Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
12Z 09 Jul 1993,13,97.7,17114,-77.1,NA,NA,NA,35,32,381.0,NA,381.0
12Z 09 Jul 1993,14,74.5,18683,-73.3,NA,NA,NA,55,29,419.7,NA,419.7
12Z 09 Jul 1993,15,70.0,19050,-70.3,NA,NA,NA,60,28,433.7,NA,433.7
12Z 09 Jul 1993,16,62.7,19718,-61.5,NA,NA,NA,67,31,466.9,NA,466.9
12Z 09 Jul 1993,17,53.1,20746,-61.5,NA,NA,NA,76,36,489.6,NA,489.6
12Z 09 Jul 1993,18,50.0,21120,-59.9,NA,NA,NA,80,38,501.9,NA,501.9
12Z 09 Jul 1993,19,30.0,24420,-50.7,NA,NA,NA,60,33,605.8,NA,605.8
12Z 09 Jul 1993,20,28.1,24846,-50.5,NA,NA,NA,NA,NA,617.8,NA,617.8
00Z 10 Jul 1993,0,1000.0,-16
00Z 10 Jul 1993,1,928.0,652,24.0,23.6,98,20.24,360,4,303.6,364.1,307.2
00Z 10 Jul 1993,2,925.0,670,23.8,23.2,96,19.80,360,5,303.6,362.8,307.2
00Z 10 Jul 1993,3,850.0,1408,21.0,16.1,74,13.73,335,11,308.1,349.9,310.7
00Z 10 Jul 1993,4,833.0,1583,20.8,15.9,74,13.83,334,11,309.7,352.1,312.3
00Z 10 Jul 1993,5,700.0,3065,11.6,8.0,79,9.71,325,8,315.3,345.9,317.1
00Z 10 Jul 1993,6,688.0,3210,10.6,7.6,82,9.61,328,8,315.8,346.1,317.6
00Z 10 Jul 1993,7,600.0,4344,6.6,-0.4,61,6.23,350,8,323.7,344.4,324.9
00Z 10 Jul 1993,8,591.0,4468,6.2,-0.8,61,6.15,353,7,324.6,345.1,325.9
00Z 10 Jul 1993,9,532.0,5322,0.6,-5.4,64,4.84,10,7,327.8,344.3,328.8
00Z 10 Jul 1993,10,509.0,5677,0.0,-4.3,73,5.50,17,7,331.3,350.1,332.4
00Z 10 Jul 1993,11,505.0,5740,-0.1,-4.2,74,5.58,18,7,331.9,351.1,333.0
00Z 10 Jul 1993,12,500.0,5820,-0.7,-4.8,74,5.39,20,7,332.1,350.6,333.2
00Z 10 Jul 1993,13,480.0,6144,-3.3,-7.5,73,4.56,22,7,332.8,348.6,333.7
00Z 10 Jul 1993,14,408.0,7417,-7.9,-13.9,62,3.22,29,8,342.7,354.5,343.4
00Z 10 Jul 1993,15,400.0,7570,-9.3,-15.3,62,2.93,30,8,342.8,353.6,343.4
00Z 10 Jul 1993,16,364.0,8291,-15.3,-20.3,66,2.10,NA,NA,344.2,352.1,344.6
00Z 10 Jul 1993,17,346.0,8674,-16.5,-21.5,65,1.99,NA,NA,347.6,355.2,348.0
00Z 11 Jul 1993,0,1000.0,-20
00Z 11 Jul 1993,1,927.0,652,23.8,23.2,96,19.76,225,4,303.4,362.5,307.0
00Z 11 Jul 1993,2,925.0,665,23.8,23.0,95,19.56,230,5,303.6,362.1,307.2
00Z 11 Jul 1993,3,850.0,1404,21.0,17.3,79,14.84,235,6,308.1,353.3,310.9
00Z 11 Jul 1993,4,815.0,1768,19.2,14.9,76,13.25,236,5,309.9,350.6,312.4
00Z 11 Jul 1993,5,700.0,3059,11.2,7.0,75,9.06,240,3,314.9,343.4,316.6
00Z 11 Jul 1993,6,668.0,3449,8.6,3.8,72,7.58,227,4,316.2,340.4,317.6
00Z 11 Jul 1993,7,638.0,3831,8.4,2.4,66,7.18,214,5,320.1,343.4,321.5
00Z 11 Jul 1993,8,600.0,4338,6.0,0.0,65,6.42,196,6,323.0,344.2,324.3
00Z 11 Jul 1993,9,564.0,4842,2.0,-3.0,69,5.47,179,7,324.1,342.3,325.1
00Z 11 Jul 1993,10,530.0,5344,0.0,-6.0,64,4.64,161,9,327.5,343.2,328.4
00Z 11 Jul 1993,11,500.0,5810,-2.1,-10.1,54,3.57,145,10,330.4,342.8,331.1
00Z 11 Jul 1993,12,491.0,5954,-2.7,-11.7,50,3.20,144,11,331.4,342.6,332.0
