Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 30 Jul 1987,8,200.0,12480,-47.1,NA,NA,NA,75,12,358.0,NA,358.0
00Z 30 Jul 1987,9,150.0,14310,-62.3,NA,NA,NA,55,19,362.6,NA,362.6
00Z 30 Jul 1987,10,100.0,16720,-87.0,NA,NA,NA,NA,NA,359.4,NA,359.4
00Z 31 Jul 1987,0,1000.0,-6
00Z 31 Jul 1987,1,967.0,20,25.4,24.9,97,21.03,225,8,301.4,363.8,305.2
00Z 31 Jul 1987,2,850.0,1390,16.4,15.8,96,13.46,270,13,303.3,343.5,305.8
00Z 31 Jul 1987,3,700.0,3014,8.8,8.2,96,9.84,290,39,312.2,342.8,314.1
00Z 31 Jul 1987,4,500.0,5720,-3.7,-4.5,94,5.51,345,17,328.5,347.1,329.6
00Z 31 Jul 1987,5,400.0,7450,-13.7,-14.1,97,3.23,50,13,337.1,348.7,337.8
00Z 31 Jul 1987,6,300.0,9590,-25.5,-28.6,75,1.21,30,3,349.3,354.1,349.6
00Z 31 Jul 1987,7,250.0,10890,-35.1,-36.5,87,0.68,275,11,353.7,356.5,353.9
00Z 31 Jul 1987,8,200.0,12400,-48.5,NA,NA,NA,175,7,355.8,NA,355.8
00Z 31 Jul 1987,9,150.0,14230,-6.3,NA,NA,NA,NA,NA,458.9,NA,458.9
00Z 02 Jul 1988,0,1000.0,20,26.6,26.6,100,22.55,135,8,299.8,366.2,303.8
00Z 02 Jul 1988,1,920.0,744,22.4,21.8,96,18.24,191,10,302.7,356.9,306.0
00Z 02 Jul 1988,2,850.0,1420,18.6,15.9,84,13.55,245,11,305.6,346.4,308.1
00Z 02 Jul 1988,3,700.0,3055,11.2,6.2,71,8.57,125,9,314.9,341.9,316.5
