,time,day,month,year,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
522,00Z,6,Aug,1986,5,700.0,3087.0,10.4,7.0,79.0,9.06,160.0,17.0,314.0,342.4,315.7
523,00Z,6,Aug,1986,6,600.0,4365.0,5.6,1.6,75.0,7.21,167.0,18.0,322.6,346.2,324.0
525,00Z,6,Aug,1986,8,500.0,5840.0,-1.9,-18.9,26.0,1.73,175.0,19.0,330.7,336.9,331.0
527,00Z,6,Aug,1986,10,400.0,7590.0,-11.1,-19.1,52.0,2.12,215.0,9.0,340.5,348.4,340.9
529,00Z,6,Aug,1986,12,300.0,9750.0,-24.5,-36.5,32.0,0.56,235.0,7.0,350.7,353.1,350.9
531,00Z,6,Aug,1986,14,250.0,11050.0,-33.5,,,,240.0,7.0,356.1,,356.1
533,00Z,6,Aug,1986,16,200.0,12580.0,-45.1,,,,305.0,12.0,361.2,,361.2
538,12Z,6,Aug,1986,0,1000.0,1.0,,,,,,,,,
541,12Z,6,Aug,1986,3,850.0,1436.0,22.0,20.6,92.0,18.34,145.0,27.0,309.2,365.2,312.6
544,12Z,6,Aug,1986,6,600.0,4376.0,4.6,1.8,82.0,7.32,136.0,29.0,321.4,345.2,322.8
554,00Z,7,Aug,1986,1,1000.0,26.0,26.4,25.4,94.0,20.95,1.0,0.0,299.6,361.1,303.3
556,00Z,7,Aug,1986,3,850.0,1453.0,19.6,18.8,95.0,16.35,140.0,10.0,306.7,356.1,309.7
558,00Z,7,Aug,1986,5,700.0,3096.0,9.6,7.0,84.0,9.06,120.0,13.0,313.1,341.4,314.8
560,00Z,7,Aug,1986,7,600.0,4381.0,3.4,0.6,82.0,6.71,120.0,14.0,320.0,341.8,321.3
563,00Z,7,Aug,1986,10,500.0,5830.0,-2.7,-4.7,86.0,5.43,120.0,15.0,329.7,348.2,330.8
564,00Z,7,Aug,1986,11,400.0,7560.0,-13.7,-18.5,67.0,2.24,115.0,8.0,337.1,345.3,337.6
565,00Z,7,Aug,1986,12,300.0,9700.0,-27.9,-40.9,28.0,0.36,55.0,15.0,345.9,347.4,346.0
566,00Z,7,Aug,1986,13,250.0,10940.0,-36.9,,,,55.0,19.0,351.1,,351.1
567,00Z,7,Aug,1986,14,200.0,12500.0,-47.5,,,,75.0,21.0,357.4,,357.4
572,12Z,7,Aug,1986,0,1000.0,,,,,,,,,,
577,12Z,7,Aug,1986,5,600.0,4364.0,3.4,-5.6,52.0,4.22,,,320.0,334.0,320.8
594,00Z,8,Aug,1986,1,1000.0,26.0,26.2,25.0,93.0,20.44,359.0,0.0,299.4,359.4,303.0
596,00Z,8,Aug,1986,3,850.0,1453.0,21.6,20.0,91.0,17.65,245.0,19.0,308.8,362.6,312.0
