Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 03 Jul 1991,2,998.9,35,26.1,24.9,93,20.33,135,7,299.3,359.0,303.0
00Z 03 Jul 1991,3,969.7,304,24.9,23.9,94,19.69,175,20,300.6,358.8,304.2
00Z 03 Jul 1991,4,906.7,914,22.1,21.6,97,18.28,200,19,303.6,358.2,306.9
00Z 03 Jul 1991,5,850.0,1500,19.4,19.4,100,16.99,210,19,306.4,357.8,309.6
00Z 03 Jul 1991,6,700.0,3145,11.6,8.7,82,10.19,225,12,315.3,347.4,317.2
00Z 03 Jul 1991,7,535.0,5334,0.0,0.0,100,7.21,213,12,326.6,350.6,328.0
00Z 03 Jul 1991,8,500.0,5870,-2.5,-4.0,89,5.73,210,12,329.9,349.4,331.1
00Z 03 Jul 1991,9,400.0,7620,-11.3,NA,NA,NA,155,15,340.2,NA,340.2
00Z 03 Jul 1991,10,300.0,9760,-25.5,NA,NA,NA,115,16,349.3,NA,349.3
00Z 03 Jul 1991,11,250.0,11060,-34.7,NA,NA,NA,110,21,354.3,NA,354.3
00Z 03 Jul 1991,12,200.0,12580,-47.9,NA,NA,NA,100,27,356.8,NA,356.8
00Z 03 Jul 1991,13,150.0,14400,-62.5,NA,NA,NA,90,39,362.2,NA,362.2
00Z 07 Jul 1991,0,1004.0,35,NA,NA,NA,NA,180,7
00Z 07 Jul 1991,1,1004.0,34,NA,NA,NA,NA,180,7
00Z 07 Jul 1991,2,1000.0,110,26.0,24.2,90,19.45,155,24,299.1,356.2,302.6
00Z 07 Jul 1991,3,977.8,304,25.2,23.6,91,19.23,155,10,300.3,356.9,303.7
00Z 07 Jul 1991,4,943.9,609,23.9,22.8,93,18.89,160,16,302.0,358.1,305.4
00Z 07 Jul 1991,5,911.2,914,22.7,21.9,95,18.55,165,18,303.8,359.2,307.2
00Z 07 Jul 1991,6,850.0,1515,20.2,20.2,100,17.88,180,19,307.3,361.5,310.6
00Z 07 Jul 1991,7,790.6,2133,17.8,15.9,89,14.63,175,15,311.2,356.2,313.9
00Z 07 Jul 1991,8,700.0,3170,13.8,8.8,72,10.26,185,6,317.7,350.4,319.7
00Z 07 Jul 1991,9,500.0,5880,-6.5,NA,NA,NA,170,8,325.1,NA,325.1
