Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 08 Sep 1991,6,789.5,914,12.7,11.6,93,10.97,170,13,305.8,339.0,307.9
00Z 08 Sep 1991,7,700.0,3135,12.0,9.5,85,10.76,225,33,315.7,349.7,317.8
00Z 08 Sep 1991,8,500.0,5870,-2.5,-17.5,31,1.95,230,14,329.9,336.9,330.3
00Z 08 Sep 1991,9,400.0,7620,-10.9,NA,NA,NA,60,67,340.7,NA,340.7
00Z 08 Sep 1991,10,360.0,8407,-16.3,NA,NA,NA,60,84,343.9,NA,343.9
00Z 08 Sep 1991,11,300.0,9770,-25.7,NA,NA,NA,85,20,349.0,NA,349.0
00Z 08 Sep 1991,12,250.0,11060,-35.9,NA,NA,NA,85,25,352.6,NA,352.6
00Z 08 Sep 1991,13,200.0,12570,-49.7,NA,NA,NA,265,60,353.9,NA,353.9
00Z 08 Sep 1991,14,150.0,14370,-66.1,NA,NA,NA,300,32,356.0,NA,356.0
00Z 14 Sep 1991,0,1006.0,34,26.1,23.9,88,18.98,225,6,298.7,354.3,302.1
00Z 14 Sep 1991,1,1000.0,123,25.0,25.0,100,20.44,220,19,298.1,357.8,301.8
00Z 14 Sep 1991,2,850.0,1523,17.4,17.4,100,14.94,220,14,304.4,349.1,307.1
00Z 14 Sep 1991,3,700.0,3153,10.4,6.2,75,8.57,220,15,314.0,340.9,315.6
00Z 14 Sep 1991,4,500.0,5870,-6.7,-10.2,76,3.54,205,16,324.8,336.9,325.5
00Z 14 Sep 1991,5,400.0,7580,-13.3,NA,NA,NA,240,3,337.6,NA,337.6
00Z 14 Sep 1991,6,300.0,9720,-28.1,NA,NA,NA,105,4,345.7,NA,345.7
00Z 14 Sep 1991,7,250.0,11000,-38.6,NA,NA,NA,89,13,348.5,NA,348.5
00Z 14 Sep 1991,8,200.0,12500,-50.9,NA,NA,NA,70,23,352.0,NA,352.0
00Z 14 Sep 1991,9,150.0,14290,-66.5,NA,NA,NA,45,41,355.3,NA,355.3
00Z 21 Sep 1991,0,1004.0,34,27.3,23.9,82,19.02,0,0,300.1,356.1,303.5
00Z 21 Sep 1991,1,1003.9,35,27.3,23.9,82,19.01,0,0,300.1,356.1,303.5
00Z 21 Sep 1991,2,973.9,304,25.9,22.8,83,18.30,125,13,301.3,355.4,304.6
00Z 21 Sep 1991,3,941.1,609,24.2,21.5,85,17.52,125,9,302.6,354.7,305.8
00Z 21 Sep 1991,4,909.3,914,22.6,20.3,87,16.76,130,5,303.9,354.0,306.9
00Z 21 Sep 1991,5,850.0,1513,19.4,17.8,90,15.33,145,3,306.4,352.8,309.3
00Z 21 Sep 1991,6,789.8,2133,15.6,14.1,91,12.97,140,3,308.9,348.5,311.3
00Z 21 Sep 1991,7,700.0,3153,9.4,8.0,91,9.71,135,2,312.9,343.2,314.7
00Z 21 Sep 1991,8,500.0,5870,-4.7,-6.0,91,4.92,155,7,327.2,343.9,328.2
00Z 21 Sep 1991,9,485.6,6096,-5.9,-7.9,85,4.37,155,6,328.6,343.5,329.4
00Z 21 Sep 1991,10,400.0,7590,-13.5,-20.5,56,1.88,120,3,337.4,344.3,337.7
00Z 21 Sep 1991,11,398.4,7620,-13.7,-20.7,55,1.85,100,9,337.5,344.3,337.9
00Z 21 Sep 1991,12,300.0,9730,-27.5,-37.5,38,0.51,80,12,346.5,348.6,346.6
00Z 21 Sep 1991,13,250.0,11010,-37.5,NA,NA,NA,100,7,350.2,NA,350.2
00Z 21 Sep 1991,14,200.0,12510,-49.3,NA,NA,NA,95,9,354.5,NA,354.5
00Z 21 Sep 1991,15,150.0,14320,-64.5,NA,NA,NA,60,11,358.8,NA,358.8
00Z 21 Sep 1991,16,128.4,15240,-71.0,NA,NA,NA,70,6,363.4,NA,363.4
